date,sales,state,week_of_year,month,quarter,year,day_of_week,is_holiday,lag_1w,lag_2w,lag_4w,roll_mean_4w,roll_std_4w,roll_mean_8w,roll_std_8w
2020-06-14,201783709.7,Arkansas,24,6,2,2020,6,0,0.0,67420352.5,67059258.8,51003571.65,34019905.48134688,65871628.4,37756599.24588631
2020-06-21,70943346.3,Arkansas,25,6,2,2020,6,0,201783709.7,0.0,69534675.3,84684684.375,84481274.90716721,83280753.8125,60962637.70526494
2020-06-28,69082980.10000001,Arkansas,26,6,2,2020,6,0,70943346.3,201783709.7,67420352.5,85036852.125,84399966.30813581,84235699.975,60664109.2010046
2020-07-05,0.0,Arkansas,27,7,3,2020,6,0,69082980.10000001,70943346.3,0.0,85452509.025,84288308.46042995,85753290.1,60032357.20672762
2020-07-12,70882885.1,Arkansas,28,7,3,2020,6,0,0.0,69082980.10000001,201783709.7,85452509.025,84288308.46042995,68228040.33749999,62288587.935253255
2020-07-19,71755452.19999999,Arkansas,29,7,3,2020,6,0,70882885.1,0.0,70943346.3,52727302.875,35162129.485904716,68705993.625,62293008.02824017
2020-07-26,70313070.5,Arkansas,30,7,3,2020,6,0,71755452.19999999,70882885.1,69082980.10000001,52930329.349999994,35304425.59427641,68983590.7375,62302176.00817117
2020-08-02,0.0,Arkansas,31,8,3,2020,6,0,70313070.5,71755452.19999999,0.0,53237851.949999996,35496857.52600166,69345180.4875,62300201.52793047
2020-08-09,63599449.8,Arkansas,32,8,3,2020,6,0,0.0,70313070.5,70882885.1,53237851.949999996,35496857.52600166,69345180.4875,62300201.52793047
2020-08-16,136413841.39999998,Arkansas,33,8,3,2020,6,0,63599449.8,0.0,71755452.19999999,51416993.125,34461737.67316436,52072148.0,32238827.441444114
2020-08-23,70270226.89999999,Arkansas,34,8,3,2020,6,0,136413841.39999998,63599449.8,70313070.5,67581590.425,55762796.934919596,60255959.887499996,43910615.162779845
2020-08-30,69321236.8,Arkansas,35,8,3,2020,6,0,70270226.89999999,136413841.39999998,0.0,67570879.52499999,55762101.49619631,60404365.7375,43946701.37371194
2020-09-06,58021179.8,Arkansas,36,9,3,2020,6,0,69321236.8,70270226.89999999,63599449.8,84901188.725,34467943.62280194,69069520.3375,36546119.36966356
2020-09-13,142222137.1,Arkansas,37,9,3,2020,6,0,58021179.8,69321236.8,136413841.39999998,83506621.225,35707650.61479566,67461807.175,36737352.51919956
2020-09-20,68622671.7,Arkansas,38,9,3,2020,6,0,142222137.1,58021179.8,70270226.89999999,84958695.14999999,38578978.38794138,76270142.7875,45351655.85831022
2020-09-27,64905092.0,Arkansas,39,9,3,2020,6,0,68622671.7,142222137.1,69321236.8,84546806.35,38796257.00788318,76058842.9375,45387299.586711
2020-10-04,0.0,Arkansas,40,10,4,2020,6,0,64905092.0,68622671.7,58021179.8,83442770.14999999,39431595.04858442,84171979.4375,34294779.79114195
2020-10-11,66725736.3,Arkansas,41,10,4,2020,6,0,0.0,64905092.0,142222137.1,68937475.19999999,58135979.600310564,76222048.2125,45338418.49492026
2020-10-18,64996749.3,Arkansas,42,10,4,2020,6,0,66725736.3,0.0,68622671.7,50063375.0,33410077.61134895,67511035.07499999,38264267.76866158
2020-10-25,62410736.4,Arkansas,43,10,4,2020,6,0,64996749.3,66725736.3,64905092.0,49156894.4,32781962.53867689,66851850.375,38255366.78089259
2020-11-01,0.0,Arkansas,44,11,4,2020,6,0,62410736.4,64996749.3,0.0,48533305.5,32404085.91165189,65988037.824999996,38269659.48528007
2020-11-08,0.0,Arkansas,45,11,4,2020,6,0,0.0,62410736.4,66725736.3,48533305.5,32404085.91165189,58735390.349999994,44915970.76107012
2020-11-15,130785954.4,Arkansas,46,11,4,2020,6,0,0.0,0.0,64996749.3,31851871.424999997,36794522.16684076,40957623.2125,33961171.457525216
2020-11-22,64469134.6,Arkansas,47,11,4,2020,6,0,130785954.4,0.0,62410736.4,48299172.7,62366726.04386483,48728033.55,46127568.653188646
2020-11-29,62518777.7,Arkansas,48,11,4,2020,6,0,64469134.6,130785954.4,0.0,48813772.25,62530253.3160078,48673538.875,46105979.49103966
2020-12-06,121382622.7,Arkansas,49,12,4,2020,6,0,62518777.7,64469134.6,0.0,64443466.675,53410333.46062809,56488386.0875,41772054.8584211
2020-12-13,133977932.80000001,Arkansas,50,12,4,2020,6,0,121382622.7,62518777.7,130785954.4,94789122.35,36348603.73059413,63320496.8875,47730446.51543939
2020-12-20,63362784.59999999,Arkansas,51,12,4,2020,6,0,133977932.80000001,121382622.7,64469134.6,95587116.95,37421503.37624474,71943144.825,53907634.81560526
2020-12-27,63040187.6,Arkansas,52,12,4,2020,6,0,63362784.59999999,133977932.80000001,62518777.7,95310529.44999999,37730975.39203305,72062150.85,53884630.87484282
2021-01-03,0.0,Arkansas,53,1,1,2021,6,0,63040187.6,63362784.59999999,121382622.7,95440881.925,37580524.767109044,79942174.3,45851558.92473987
2021-01-10,76563569.5,Arkansas,1,1,1,2021,6,0,0.0,63040187.6,133977932.80000001,65095226.25,54740114.115444764,79942174.3,45851558.92473987
2021-01-17,61751788.5,Arkansas,2,1,1,2021,6,0,76563569.5,0.0,63362784.59999999,50741635.425,34409463.99406253,73164376.1875,41014587.66325744
2021-01-24,59692624.3,Arkansas,3,1,1,2021,6,0,61751788.5,76563569.5,63040187.6,50338886.4,34221410.81352838,72824707.925,41108031.442496024
2021-01-31,60629838.0,Arkansas,4,1,1,2021,6,0,59692624.3,61751788.5,0.0,49501995.575,33846135.62245932,72471438.75,41221237.19844294
2021-02-07,70271403.1,Arkansas,5,2,1,2021,6,0,60629838.0,59692624.3,76563569.5,64659455.075,7980594.941762964,64877340.662499994,36215406.66626995
2021-02-14,63052100.0,Arkansas,6,2,1,2021,6,0,70271403.1,60629838.0,61751788.5,63086413.474999994,4863396.198952743,56914024.45,23687786.47032976
2021-02-21,56331935.5,Arkansas,7,2,1,2021,6,0,63052100.0,70271403.1,59692624.3,63411491.349999994,4787313.751133604,56875188.875,23675955.23315875
2021-02-28,65438139.6,Arkansas,8,2,1,2021,6,0,56331935.5,63052100.0,60629838.0,62571319.14999999,5837285.340820134,56036657.3625,23544847.260337368
2021-03-07,61067744.9,Arkansas,9,3,1,2021,6,0,65438139.6,56331935.5,70271403.1,63773394.55,5799168.613346028,64216424.81249999,6475569.067100052
2021-03-14,178917305.8,Arkansas,10,3,1,2021,6,0,61067744.9,65438139.6,63052100.0,61472480.0,3864827.0192044596,62279446.737500004,4157232.8357171933
2021-03-21,71996986.8,Arkansas,11,3,1,2021,6,0,178917305.8,61067744.9,56331935.5,90438781.45,59102780.79398063,76925136.4,41419664.12207492
2021-03-28,64565241.0,Arkansas,12,3,1,2021,6,0,71996986.8,178917305.8,65438139.6,94355044.275,56553486.43523759,78463181.7125,40913711.550801665
2021-04-04,68515096.7,Arkansas,13,4,2,2021,6,0,64565241.0,71996986.8,61067744.9,94136819.625,56703747.66900479,78955107.0875,40691717.71383821
2021-04-11,80327966.2,Arkansas,14,4,2,2021,6,0,68515096.7,64565241.0,178917305.8,95998657.575,55362406.677576475,78735568.7875,40749956.632660724
2021-04-18,67525813.3,Arkansas,15,4,2,2021,6,0,80327966.2,68515096.7,71996986.8,71351322.675,6710491.621788211,80895052.0625,40254849.48804647
2021-04-25,67632913.5,Arkansas,16,4,2,2021,6,0,67525813.3,80327966.2,64565241.0,70233529.3,6935701.962007761,82294286.7875,39465893.66318635
2021-05-02,0.0,Arkansas,17,5,2,2021,6,0,67632913.5,67525813.3,68515096.7,71000447.425,6234124.952305481,82568633.525,39339404.778065294
2021-05-09,77173311.0,Arkansas,18,5,2,2021,6,0,0.0,67632913.5,80327966.2,53871673.25,36413824.70589167,74935165.4125,48876307.03429092
2021-05-16,165249477.4,Arkansas,19,5,2,2021,6,0,77173311.0,0.0,67525813.3,53083009.45,35676522.68160162,62217166.0625,25693238.24762408
2021-05-23,71888897.9,Arkansas,20,5,2,2021,6,0,165249477.4,77173311.0,67632913.5,77513925.475,67832357.39674415,73873727.3875,44807535.004164875
2021-05-30,72688735.7,Arkansas,21,5,2,2021,6,0,71888897.9,165249477.4,0.0,78577921.575,67658860.75690074,74789184.5,44664772.772151984
2021-06-06,73746656.1,Arkansas,22,6,2,2021,6,0,72688735.7,71888897.9,77173311.0,96750105.5,45725426.89274891,75310889.375,44605354.87895453
2021-06-13,75043823.1,Arkansas,23,6,2,2021,6,0,73746656.1,72688735.7,165249477.4,95893441.775,46243616.87132104,74488225.6125,44560272.74166968
2021-06-20,78781472.0,Arkansas,24,6,2,2021,6,0,75043823.1,73746656.1,71888897.9,73342028.2,1366041.5291951771,75427976.8375,44471650.34703679
2021-06-27,74788922.2,Arkansas,25,6,2,2021,6,0,78781472.0,75043823.1,72688735.7,75065171.725,2658149.427204296,76821546.65,44367041.20163728
2021-07-04,130200256.4,Arkansas,26,7,3,2021,6,1,74788922.2,78781472.0,73746656.1,75590218.35,2200260.9631199604,86170161.925,32032236.189036123
2021-07-11,98227444.3,Arkansas,27,7,3,2021,6,0,130200256.4,74788922.2,75043823.1,89703618.425,27059371.34193541,92798530.1,35231221.6699403
2021-07-18,77954785.8,Arkansas,28,7,3,2021,6,0,98227444.3,130200256.4,78781472.0,95499523.72500001,25298252.033506308,84420775.9625,20380355.009215876
2021-07-25,76727707.1,Arkansas,29,7,3,2021,6,0,77954785.8,98227444.3,74788922.2,95292852.17500001,25483055.747635253,85179011.94999999,19955929.22494806
2021-08-01,0.0,Arkansas,30,8,3,2021,6,0,76727707.1,77954785.8,130200256.4,95777548.39999999,24976469.83479474,85683883.375,19643436.454660587
2021-08-08,76788499.5,Arkansas,31,8,3,2021,6,0,0.0,76727707.1,98227444.3,63227484.3,43289188.01128787,76465551.3625,36293371.06867974
2021-08-15,78200291.60000001,Arkansas,32,8,3,2021,6,0,76788499.5,0.0,77954785.8,57867748.099999994,38582630.983162016,76683635.9125,36288849.09796021
2021-08-22,75360901.6,Arkansas,33,8,3,2021,6,0,78200291.60000001,76788499.5,76727707.1,57929124.55,38625407.933519065,76610988.3625,36284630.92368041
2021-08-29,76041638.5,Arkansas,34,8,3,2021,6,0,75360901.6,78200291.60000001,0.0,57587423.175,38409111.41906005,76682485.7875,36281091.07201895
2021-09-05,71602055.80000001,Arkansas,35,9,3,2021,6,0,76041638.5,75360901.6,76788499.5,76597832.8,1217042.712078323,69912658.55,29237542.92232086
2021-09-12,0.0,Arkansas,36,9,3,2021,6,0,71602055.80000001,76041638.5,78200291.60000001,75301221.875,2747132.6487201117,66584484.9875,26982402.915987395
2021-09-19,74662067.8,Arkansas,37,9,3,2021,6,0,0.0,71602055.80000001,75360901.6,55751148.974999994,37218670.146336086,56840136.7625,35134317.35433968
2021-09-26,70631842.19999999,Arkansas,38,9,3,2021,6,0,74662067.8,0.0,76041638.5,55576440.525000006,37097378.98651488,56581931.85,34974509.50426992
2021-10-03,62054714.2,Arkansas,39,10,4,2021,6,0,70631842.19999999,74662067.8,71602055.80000001,54223991.45,36190104.082217105,65410912.125,26551276.624793522
2021-10-10,104309748.2,Arkansas,40,10,4,2021,6,0,62054714.2,70631842.19999999,0.0,51837156.05,34955715.15395337,63569188.9625,26157410.993613947
2021-10-17,101130187.6,Arkansas,41,10,4,2021,6,0,104309748.2,62054714.2,74662067.8,77914593.1,18365341.93323854,66832871.037499994,29640662.433130674
2021-10-24,98315875.9,Arkansas,42,10,4,2021,6,0,101130187.6,104309748.2,70631842.19999999,84531623.05,21331525.32988683,70054031.7875,32005699.697349235
2021-10-31,96518729.50000001,Arkansas,43,10,4,2021,6,0,98315875.9,101130187.6,62054714.2,91452631.475,19750967.96934124,72838311.4625,33533387.166151375
2021-11-07,145091076.79999998,Arkansas,44,11,4,2021,6,0,96518729.50000001,98315875.9,104309748.2,100068635.30000001,3405286.5087163355,75952895.675,34544061.25449206
2021-11-14,99626518.50000001,Arkansas,45,11,4,2021,6,0,145091076.79999998,96518729.50000001,101130187.6,110263967.44999999,23295506.991795756,94089280.275,26002371.684855517
2021-11-21,100440189.2,Arkansas,46,11,4,2021,6,0,99626518.50000001,145091076.79999998,98315875.9,109888050.175,23503234.30678872,97209836.61250001,24808422.476562116
2021-11-28,95547889.20000002,Arkansas,47,11,4,2021,6,0,100440189.2,99626518.50000001,96518729.50000001,110419128.5,23176315.1474535,100935879.9875,22364458.33849127
2021-12-05,0.0,Arkansas,48,12,4,2021,6,0,95547889.20000002,100440189.2,145091076.79999998,110176418.425,23374642.847031802,105122526.8625,16380494.815055095
2021-12-12,173797148.2,Arkansas,49,12,4,2021,6,0,0.0,95547889.20000002,99626518.50000001,73903649.22500001,49315570.39600761,92083808.3375,40652295.439164355
2021-12-19,99984093.69999999,Arkansas,50,12,4,2021,6,0,173797148.2,0.0,100440189.2,92446306.65,71268976.43588617,101167178.4125,50004908.20149547
2021-12-26,99759952.19999999,Arkansas,51,12,4,2021,6,0,99984093.69999999,173797148.2,95547889.20000002,92332282.77499999,71252286.6914187,101375705.6375,49994796.592489146
2022-01-02,0.0,Arkansas,52,1,1,2022,6,0,99759952.19999999,99984093.69999999,0.0,93385298.52499999,71346711.80462338,101780858.475,49962936.34237744
2022-01-09,103805093.9,Arkansas,1,1,1,2022,6,0,0.0,99759952.19999999,173797148.2,93385298.52499999,71346711.80462338,83644473.875,57726207.993724376
2022-01-16,98948579.5,Arkansas,2,1,1,2022,6,0,103805093.9,0.0,99984093.69999999,75887284.94999999,50625568.33331849,84166795.8,57910087.837209634
2022-01-23,92112220.2,Arkansas,3,1,1,2022,6,0,98948579.5,103805093.9,99759952.19999999,75628406.4,50463662.0060669,83980344.5875,57852580.628153026
2022-01-30,94644193.20000002,Arkansas,4,1,1,2022,6,0,92112220.2,98948579.5,0.0,73716473.4,49377816.24946335,83550885.96249999,57767132.810830526
2022-02-06,93380356.69999999,Arkansas,5,2,1,2022,6,0,94644193.20000002,92112220.2,103805093.9,97377521.7,5130834.6160562495,95381410.1125,46876603.88010505
2022-02-13,209838069.1,Arkansas,6,2,1,2022,6,0,93380356.69999999,94644193.20000002,98948579.5,94771337.39999999,2970479.691941489,85329311.17500001,34699795.44996097
2022-02-20,90819494.30000001,Arkansas,7,2,1,2022,6,0,209838069.1,93380356.69999999,92112220.2,122493709.80000001,58238746.88275652,99061058.1,56325218.647926584
2022-02-27,99037114.9,Arkansas,8,2,1,2022,6,0,90819494.30000001,209838069.1,94644193.20000002,122170528.325,58466680.39029793,97943500.8625,56398018.24992347
2022-03-06,103811547.8,Arkansas,9,3,1,2022,6,0,99037114.9,90819494.30000001,93380356.69999999,123268758.75,57814904.072094075,110323140.22500001,40439333.93214178
2022-03-13,222146007.9,Arkansas,10,3,1,2022,6,0,103811547.8,99037114.9,209838069.1,125876556.525,56230932.89434649,110323946.9625,40439185.38980086
2022-03-20,102381503.1,Arkansas,11,3,1,2022,6,0,222146007.9,103811547.8,90819494.30000001,128953541.22500001,62359585.676651634,125723625.5125,55965381.565994136
2022-03-27,99464637.10000001,Arkansas,12,3,1,2022,6,0,102381503.1,222146007.9,99037114.9,131844043.42500001,60234545.571613915,127007285.87500001,55196808.10779366
2022-04-03,0.0,Arkansas,13,4,2,2022,6,0,99464637.10000001,102381503.1,103811547.8,131950923.97500001,60157258.19761518,127609841.36250001,54818058.19012095
2022-04-10,118942575.3,Arkansas,14,4,2,2022,6,0,0.0,99464637.10000001,222146007.9,105998037.025,90887658.90508968,115937296.775,70769004.65727824
2022-04-17,203854447.29999998,Arkansas,15,4,2,2022,6,0,118942575.3,0.0,102381503.1,80197178.875,54148476.221746676,104575360.05000001,60019868.077056885
2022-04-24,100996169.1,Arkansas,16,4,2,2022,6,0,203854447.29999998,118942575.3,99464637.10000001,105565414.925,83707742.81843084,118704729.175,68958261.38801879
2022-05-01,0.0,Arkansas,17,5,2,2022,6,0,100996169.1,203854447.29999998,0.0,105948297.92499998,83674031.70048676,118949610.95,68881877.16000086
2022-05-08,109057663.6,Arkansas,18,5,2,2022,6,0,0.0,100996169.1,118942575.3,105948297.92499998,83674031.70048676,105973167.475,80875332.02823621
2022-05-15,110749148.4,Arkansas,19,5,2,2022,6,0,109057663.6,0.0,203854447.29999998,103477070.0,83307502.23042226,91837124.4375,66225263.71258537
2022-05-22,110460401.7,Arkansas,20,5,2,2022,6,0,110749148.4,109057663.6,100996169.1,80200745.275,53636231.11116232,92883080.1,66481176.089398205
2022-05-29,109863858.9,Arkansas,21,5,2,2022,6,0,110460401.7,110749148.4,0.0,82566803.425,55049493.1664558,94257550.675,66749809.42380526
2022-06-05,199711726.90000004,Arkansas,22,6,2,2022,6,0,109863858.9,110460401.7,109057663.6,110032768.15,747313.0387894377,107990533.0375,54823185.87632932
2022-06-12,104366456.9,Arkansas,23,6,2,2022,6,0,199711726.90000004,109863858.9,110749148.4,132696283.97500001,44678482.68736117,118086676.98750001,63826153.573575646
2022-06-19,117770997.2,Arkansas,24,6,2,2022,6,1,104366456.9,199711726.90000004,110460401.7,131100611.10000002,45822913.11920426,105650678.18750001,53600835.075619735
2022-06-26,114411031.9,Arkansas,25,6,2,2022,6,0,117770997.2,104366456.9,109863858.9,132928259.97500002,44860960.240861595,107747531.7,53720719.55496526
2022-07-03,0.0,Arkansas,26,7,3,2022,6,0,114411031.9,117770997.2,199711726.90000004,134065053.22500001,44133393.26880353,122048910.68750001,31622880.700175293
2022-07-10,116148959.3,Arkansas,27,7,3,2022,6,0,0.0,114411031.9,104366456.9,84137121.5,56379749.528064094,108416702.73750001,53772687.48673592
2022-07-17,114762338.9,Arkansas,28,7,3,2022,6,0,116148959.3,0.0,117770997.2,87082747.1,58071373.8384299,109091679.10000001,53839995.99459163
2022-07-24,114581651.4,Arkansas,29,7,3,2022,6,0,114762338.9,116148959.3,114411031.9,86330582.525,57558612.09894653,109629421.25,53877090.054169975
2022-07-31,114979801.6,Arkansas,30,7,3,2022,6,0,114581651.4,114762338.9,0.0,86373237.4,57586414.65367676,110219145.3125,53905834.90233382
2022-08-07,105764202.7,Arkansas,31,8,3,2022,6,0,114979801.6,114581651.4,116148959.3,115118187.8,706196.4725913216,99627654.64999999,40456639.1321542
2022-08-14,118150218.7,Arkansas,32,8,3,2022,6,0,105764202.7,114979801.6,114762338.9,112521998.64999999,4508136.914853748,99802372.875,40483037.56359063
2022-08-21,112180743.0,Arkansas,33,8,3,2022,6,0,118150218.7,105764202.7,114581651.4,113368968.6,5315330.0129543785,99849775.5625,40507297.97172773
2022-08-28,113832343.8,Arkansas,34,8,3,2022,6,0,112180743.0,118150218.7,114979801.6,112768741.5,5268092.3067280855,99570989.44999999,40400299.010630526
2022-09-04,94532466.60000001,Arkansas,35,9,3,2022,6,0,113832343.8,112180743.0,105764202.7,112481877.05,5137174.576641689,113800032.425,3675558.2084816615
2022-09-11,112645109.0,Arkansas,36,9,3,2022,6,0,94532466.60000001,113832343.8,118150218.7,109673943.025,10403331.209562836,111097970.8375,7577038.978604313
2022-09-18,113416519.2,Arkansas,37,9,3,2022,6,0,112645109.0,94532466.60000001,112180743.0,108297665.6,9203113.974768458,110833317.10000001,7466939.975396649
2022-09-25,110869551.9,Arkansas,38,9,3,2022,6,0,113416519.2,112645109.0,113832343.8,108606609.64999999,9395646.276821619,110687675.575,7394395.364132108
2022-10-02,0.0,Arkansas,39,10,4,2022,6,0,110869551.9,113416519.2,94532466.60000001,107865911.67500001,8952701.326734455,110173894.36250001,7193633.531674857
2022-10-09,222487220.2,Arkansas,40,10,4,2022,6,0,0.0,110869551.9,112645109.0,84232795.025,56165321.20053554,96953369.025,39790203.10248923
2022-10-16,109648626.3,Arkansas,41,10,4,2022,6,0,222487220.2,0.0,113416519.2,111693322.825,90837463.01960692,109995494.21249999,59799052.7397413
2022-10-23,105598574.8,Arkansas,42,10,4,2022,6,0,109648626.3,222487220.2,110869551.9,110751349.60000001,90833173.43243681,109678979.625,59792534.78631064
2022-10-30,102518257.5,Arkansas,43,10,4,2022,6,0,105598574.8,109648626.3,0.0,109433605.32499999,90869113.75504154,108649758.5,59781692.627399035
2022-11-06,0.0,Arkansas,44,11,4,2022,6,0,102518257.5,105598574.8,222487220.2,135063169.7,58355797.44059658,109647982.3625,59578616.94633115
2022-11-13,324098227.8,Arkansas,45,11,4,2022,6,0,0.0,102518257.5,109648626.3,79441364.65,53041341.42436278,95567343.7375,70987789.06669872
2022-11-20,104002356.5,Arkansas,46,11,4,2022,6,0,324098227.8,0.0,105598574.8,133053765.02499999,136488700.1848096,121902557.3125,107990930.4984296
2022-11-27,103751416.3,Arkansas,47,11,4,2022,6,0,104002356.5,324098227.8,102518257.5,132654710.44999999,136598018.19352615,121044157.88749999,108118376.04716244
2022-12-04,0.0,Arkansas,48,12,4,2022,6,0,103751416.3,104002356.5,0.0,132963000.14999999,136508693.45863906,134013084.92499998,97195597.25362009
2022-12-11,110363535.0,Arkansas,49,12,4,2022,6,0,0.0,103751416.3,324098227.8,132963000.15,136508693.45863906,106202182.39999999,100052238.35779223
2022-12-18,104855819.6,Arkansas,50,12,4,2022,6,0,110363535.0,0.0,104002356.5,79529326.94999999,53107755.30003516,106291545.9875,100056075.5604653
2022-12-25,110014384.2,Arkansas,51,12,4,2022,6,1,104855819.6,110363535.0,103751416.3,79742692.72499998,53240401.24380732,106198701.58749999,100057155.04968931
2023-01-01,96531611.8,Arkansas,52,1,1,2023,6,1,110014384.2,104855819.6,0.0,81308434.69999999,54264080.44348957,107135717.425,100052864.3925966
2023-01-08,0.0,Arkansas,1,1,1,2023,6,0,96531611.8,110014384.2,110363535.0,105441337.64999998,6451532.831036822,119202168.89999999,90667068.21465929
2023-01-15,101487861.5,Arkansas,2,1,1,2023,6,0,0.0,96531611.8,104855819.6,77850453.89999998,52196701.753574274,78689890.425,48756575.04424551
2023-01-22,96226247.7,Arkansas,3,1,1,2023,6,0,101487861.5,0.0,110014384.2,77008464.37499999,51640063.57429508,78375578.55,48577863.096294604
2023-01-29,98786791.39999999,Arkansas,4,1,1,2023,6,0,96226247.7,101487861.5,96531611.8,73561430.24999999,49100213.07919948,77434932.475,48086672.059488475
2023-02-05,109455464.5,Arkansas,5,2,1,2023,6,0,98786791.39999999,96226247.7,0.0,74125225.14999998,49463491.31504056,89783281.39999999,36696001.243916094
